base_code,target_code,rate,rate_date,fetched_at
EUR,EUR,1,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AED,4.31244614,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AFN,77.06511981,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ALL,96.82266229,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AMD,447.92873613,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ANG,2.10191384,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AOA,1102.63684644,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ARS,1705.30970859,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AUD,1.75786362,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AWG,2.10191384,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,AZN,1.99508941,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BAM,1.95583,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BBD,2.34850709,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BDT,143.61698035,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BGN,1.95583,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BHD,0.44151933,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BIF,3483.20567503,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BMD,1.17425354,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BND,1.50965943,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BOB,8.13809527,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BRL,6.43133057,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BSD,1.17425354,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BTN,105.49866979,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BWP,16.0200419,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BYN,3.42817895,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,BZD,2.34850709,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CAD,1.61019474,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CDF,2675.55223881,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CHF,0.93107573,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CLF,0.02682322,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CLP,1060.50229945,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CNH,8.20199953,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CNY,8.2151727,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,COP,4421.53223893,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CRC,583.06955407,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CUP,28.18208504,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CVE,110.265,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,CZK,24.20296119,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,DJF,208.68951401,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,DKK,7.46115016,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,DOP,74.05489682,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,DZD,152.00440999,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,EGP,55.98159822,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ERN,17.61380315,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ETB,181.58003697,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,FJD,2.67011715,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,FKP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,FOK,7.46115022,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GBP,0.87259922,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GEL,3.16511997,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GGP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GHS,12.29046696,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GIP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GMD,86.54697929,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GNF,10262.26879756,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GTQ,9.00391551,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,GYD,245.56438356,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,HKD,9.13830062,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,HNL,30.97339204,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,HRK,7.5345,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,HTG,153.67509644,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,HUF,384.91746657,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,IDR,19611.29054132,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ILS,3.73926917,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,IMP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,INR,105.50030935,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,IQD,1538.72961373,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,IRR,50013.48853628,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ISK,147.18576844,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,JEP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,JMD,186.76704299,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,JOD,0.83254576,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,JPY,184.02363496,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KES,151.41445154,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KGS,102.6388152,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KHR,4717.42105263,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KID,1.7581029,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KMF,491.96775,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KRW,1695.63100474,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KWD,0.3602325,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KYD,0.97854423,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,KZT,593.22044395,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LAK,25484.65902773,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LBP,105095.69214589,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LKR,363.77610644,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LRD,209.40863197,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LSL,19.45494421,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,LYD,6.34724263,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MAD,10.69945831,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MDL,19.68793446,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MGA,5320.47015137,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MKD,61.495,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MMK,2466.93252522,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MNT,4150.80016071,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MOP,9.41240004,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MRU,46.76806679,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MUR,53.95927397,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MVR,18.14225972,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MWK,2048.10109501,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MXN,21.13126814,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MYR,4.76495539,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,MZN,75.05009343,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NAD,19.45494421,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NGN,1692.15790353,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NIO,43.16864622,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NOK,11.8376797,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NPR,168.79787167,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,NZD,2.03890415,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,OMR,0.45149696,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PAB,1.17425354,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PEN,3.94800357,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PGK,5.00116197,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PHP,69.18833123,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PKR,329.14331956,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PLN,4.22141671,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,PYG,7843.08292966,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,QAR,4.2742829,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,RON,5.09724009,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,RSD,117.30241585,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,RUB,93.40265132,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,RWF,1714.03720878,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SAR,4.40345079,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SBD,9.51756605,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SCR,16.71790364,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SDG,524.92532943,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SEK,10.82064069,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SGD,1.50966475,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SHP,0.87260557,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SLE,28.17359738,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SLL,28173.42143932,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SOS,670.13831776,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SRD,44.68145563,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SSP,5546.5444866,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,STN,24.5,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SYP,12914.38706024,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,SZL,19.45494421,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,THB,37.07911898,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TJS,10.8643528,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TMT,4.10738176,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TND,3.39176894,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TOP,2.81767816,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TRY,50.45171353,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TTD,8.4325373,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TVD,1.7581029,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TWD,36.8312059,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,TZS,2884.64332522,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,UAH,49.69115427,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,UGX,4227.98588467,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,USD,1.17426088,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,UYU,46.01475926,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,UZS,14206.08563279,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,VES,354.49354854,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,VND,30748.55203968,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,VUV,141.74932827,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,WST,3.23955585,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XAF,655.957,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XCD,3.17048457,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XCG,2.10191384,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XDR,0.85211059,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XOF,655.957,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,XPF,119.332,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,YER,279.8031599,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ZAR,19.45445232,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ZMW,26.06447233,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ZWG,30.49359996,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,ZWL,30.4936,2026-01-01,2026-06-17T15:06:24.191825+00:00
EUR,EUR,1,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AED,4.31347379,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AFN,77.03487251,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ALL,96.7453947,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AMD,447.93518277,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ANG,2.10241473,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AOA,1106.67819315,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ARS,1705.71608332,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AUD,1.75904161,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AWG,2.10241473,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,AZN,1.99636488,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BAM,1.95583,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BBD,2.34906674,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BDT,143.6195533,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BGN,1.95583,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BHD,0.44162455,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BIF,3483.20869341,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BMD,1.17453337,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BND,1.5099344,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BOB,8.13289829,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BRL,6.42976521,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BSD,1.17453337,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BTN,105.51892355,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BWP,15.99137703,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BYN,3.43929069,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,BZD,2.34906674,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CAD,1.61103992,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CDF,2675.55223881,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CHF,0.9309509,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CLF,0.02675121,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CLP,1057.37761002,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CNH,8.19911335,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CNY,8.21356337,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,COP,4424.19619454,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CRC,584.07295787,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CUP,28.18880083,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CVE,110.265,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,CZK,24.18740227,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,DJF,208.73924465,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,DKK,7.46071482,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,DOP,74.08179189,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,DZD,152.1642792,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,EGP,56.01535029,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ERN,17.61800052,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ETB,181.23541698,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,FJD,2.66889471,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,FKP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,FOK,7.46071493,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GBP,0.87259301,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GEL,3.16514132,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GGP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GHS,12.28967627,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GIP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GMD,86.56369014,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GNF,10276.89660366,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GTQ,9.00637073,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,GYD,245.56438356,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,HKD,9.14161048,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,HNL,30.9621228,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,HRK,7.5345,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,HTG,153.67509644,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,HUF,384.44936306,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,IDR,19607.67744962,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ILS,3.73962318,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,IMP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,INR,105.51899086,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,IQD,1538.72961373,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,IRR,50088.91338968,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ISK,147.19958241,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,JEP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,JMD,186.62271912,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,JOD,0.83274416,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,JPY,184.06118522,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KES,151.48511673,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KGS,102.64517868,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KHR,4717.42105263,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KID,1.75903867,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KMF,491.96775,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KRW,1694.6159211,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KWD,0.36061294,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KYD,0.97877742,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,KZT,594.35593428,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LAK,25430.29726299,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LBP,105120.73641417,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LKR,363.34231139,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LRD,209.79508439,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LSL,19.44943833,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,LYD,6.34724263,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MAD,10.70316178,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MDL,19.72142634,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MGA,5321.08641044,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MKD,61.495,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MMK,2466.71750439,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MNT,4153.47957092,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MOP,9.41585095,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MRU,46.76806679,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MUR,54.06578225,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MVR,18.1569046,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MWK,2049.6771607,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MXN,21.13694398,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MYR,4.76351143,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,MZN,75.01846669,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NAD,19.44943833,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NGN,1693.5632917,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NIO,43.22277166,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NOK,11.84092562,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NPR,168.83027768,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,NZD,2.04088542,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,OMR,0.45160456,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PAB,1.17453337,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PEN,3.94700432,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PGK,5.00435694,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PHP,69.1944559,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PKR,329.20304103,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PLN,4.21762869,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,PYG,7904.87456862,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,QAR,4.27530146,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,RON,5.09626933,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,RSD,117.32118629,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,RUB,93.07572267,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,RWF,1714.26290394,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SAR,4.40450013,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SBD,9.52555051,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SCR,17.73275801,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SDG,524.92532943,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SEK,10.81649882,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SGD,1.50999811,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SHP,0.8725923,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SLE,28.18015339,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SLL,28180.12904183,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SOS,670.13831776,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SRD,44.68145563,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SSP,5542.44923771,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,STN,24.5,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SYP,12952.37938467,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,SZL,19.44943833,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,THB,37.01637772,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TJS,10.86455623,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TMT,4.10738249,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TND,3.39596335,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TOP,2.80386338,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TRY,50.4397306,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TTD,8.17526729,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TVD,1.75903867,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TWD,36.80680494,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,TZS,2889.52032317,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,UAH,49.65522281,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,UGX,4231.0976337,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,USD,1.17453422,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,UYU,45.88041585,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,UZS,14214.88610107,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,VES,354.49354854,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,VND,30845.32972461,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,VUV,141.91627086,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,WST,3.21819791,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XAF,655.957,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XCD,3.17124009,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XCG,2.10241473,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XDR,0.85206926,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XOF,655.957,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,XPF,119.332,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,YER,280.01204565,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ZAR,19.44946481,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ZMW,25.98162651,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ZWG,30.49359996,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,ZWL,30.4936,2026-01-02,2026-06-17T15:06:24.274614+00:00
EUR,EUR,1,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,AED,4.30545523,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,AFN,77.13659501,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,ALL,96.74462899,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,AMD,447.92751574,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,ANG,2.09850643,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,AOA,1112.91000126,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,ARS,1702.54523008,2026-01-03,2026-06-17T15:06:24.373679+00:00
EUR,AUD,1.75347456,2026-01-03,2026-06-17T15:06:24.373679+00:00
