base_code,target_code,rate,rate_date,fetched_at
USD,USD,1,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AED,3.6725,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AFN,65.718622,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ALL,82.35777452,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AMD,381.03425981,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ANG,1.79,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AOA,919.89392987,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ARS,1452.25,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AUD,1.49739038,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AWG,1.79,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,AZN,1.69798373,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BAM,1.6655933,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BBD,2,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BDT,122.24412125,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BGN,1.58437476,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BHD,0.376,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BIF,2959.66199956,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BMD,1,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BND,1.28552912,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BOB,6.92065774,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BRL,5.47787146,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BSD,1,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BTN,89.93870542,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BWP,13.3526678,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BYN,2.92295809,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,BZD,2,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CAD,1.37071191,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CDF,2257.59598488,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CHF,0.79301254,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CLF,0.02284552,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CLP,903.18856134,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CNH,6.9837315,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CNY,7.00092093,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,COP,3763.37134348,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CRC,496.03084812,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CUP,24,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CVE,93.90215167,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,CZK,20.60688238,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,DJF,177.721,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,DKK,6.35323842,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,DOP,62.98074109,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,DZD,129.34486473,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,EGP,47.69730123,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ERN,15,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ETB,154.39511953,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,EUR,0.85160003,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,FJD,2.26988309,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,FKP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,FOK,6.35323829,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GBP,0.74289831,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GEL,2.6933141,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GGP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GHS,10.46950262,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GIP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GMD,73.50952976,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GNF,8735.16229658,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GTQ,7.65967631,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,GYD,208.86571584,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,HKD,7.78271949,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,HNL,26.33874941,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,HRK,6.41641284,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,HTG,130.83827956,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,HUF,327.76268288,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,IDR,16703.54890803,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ILS,3.18383983,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,IMP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,INR,89.94103558,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,IQD,1308.27691585,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,IRR,42291.44363108,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ISK,125.34898956,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,JEP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,JMD,158.98380765,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,JOD,0.709,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,JPY,156.69798728,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KES,128.84386364,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KGS,87.35825406,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KHR,4004.25565667,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KID,1.49736887,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KMF,418.96186712,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KRW,1442.8396188,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KWD,0.30724644,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KYD,0.833333,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,KZT,503.80544295,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LAK,21634.94098817,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LBP,89500,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LKR,309.697835,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LRD,177.85353282,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LSL,16.56777151,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,LYD,5.39844085,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MAD,9.11246547,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MDL,16.77271452,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MGA,4569.52314578,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MKD,52.3559637,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MMK,2098.07005064,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MNT,3539.08250418,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MOP,8.01645923,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MRU,39.77605339,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MUR,46.14847097,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MVR,15.43497331,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MWK,1738.08664699,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MXN,17.99642829,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MYR,4.05691645,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,MZN,63.86557983,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NAD,16.56777151,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NGN,1444.34416232,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NIO,36.73110809,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NOK,10.08158452,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NPR,143.90192868,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,NZD,1.736608,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,OMR,0.384497,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PAB,1,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PEN,3.36091183,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PGK,4.25441979,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PHP,58.97096852,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PKR,280.42194267,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PLN,3.59470788,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,PYG,6628.99220608,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,QAR,3.64,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,RON,4.33926152,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,RSD,99.94887337,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,RUB,79.62032937,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,RWF,1456.67913367,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SAR,3.75,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SBD,8.11887942,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SCR,14.22464954,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SDG,543.22856658,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SEK,9.21494066,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SGD,1.28552139,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SHP,0.74291077,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SLE,23.99262192,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SLL,23992.62190408,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SOS,569.71405656,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SRD,38.008098,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SSP,4616.37022861,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,STN,20.86430613,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SYP,11008.8282499,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,SZL,16.56777151,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,THB,31.56927778,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TJS,9.21932001,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TMT,3.49695376,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TND,2.88763706,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TOP,2.3966635,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TRY,42.9550326,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TTD,6.77652197,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TVD,1.49736887,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TWD,31.39596119,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,TZS,2447.43687324,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,UAH,42.32387079,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,UGX,3601.1755849,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,UYU,39.12661962,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,UZS,12054.94176098,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,VES,301.3709,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,VND,26178.53330911,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,VUV,119.97926065,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,WST,2.76030793,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XAF,558.61582283,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XCD,2.7,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XCG,1.79,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XDR,0.72567194,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XOF,558.61582283,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,XPF,101.62364815,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,YER,238.03935435,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ZAR,16.56779633,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ZMW,22.14023039,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ZWG,25.98069998,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,ZWL,25.9807,2026-01-01,2026-06-17T15:06:06.043560+00:00
USD,USD,1,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AED,3.6725,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AFN,65.67003039,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ALL,82.34528306,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AMD,381.00072876,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ANG,1.79,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AOA,918.76664749,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ARS,1452.25,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AUD,1.49883321,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AWG,1.79,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,AZN,1.69914783,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BAM,1.66519658,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BBD,2,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BDT,122.27035753,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BGN,1.64872274,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BHD,0.376,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BIF,2959.63568697,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BMD,1,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BND,1.28524627,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BOB,6.92101704,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BRL,5.47798497,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BSD,1,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BTN,90.03387083,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BWP,13.44109622,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BYN,2.9290622,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,BZD,2,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CAD,1.3715737,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CDF,2252.74717422,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CHF,0.79271442,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CLF,0.02278326,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CLP,900.53929935,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CNH,6.98072802,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CNY,6.99740094,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,COP,3765.9264027,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CRC,496.87262272,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CUP,24,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CVE,93.87978564,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,CZK,20.59172583,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,DJF,177.721,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,DKK,6.35181488,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,DOP,63.03006289,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,DZD,129.48813934,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,EGP,47.70540172,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ERN,15,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ETB,154.12328082,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,EUR,0.85140179,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,FJD,2.27180353,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,FKP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,FOK,6.35145341,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GBP,0.74292632,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GEL,2.69312412,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GGP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GHS,10.47173689,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GIP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GMD,73.5823177,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GNF,8747.01577205,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GTQ,7.6643747,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,GYD,208.86482662,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,HKD,7.78404454,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,HNL,26.34596028,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,HRK,6.41488455,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,HTG,130.85618924,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,HUF,327.27993678,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,IDR,16704.2856785,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ILS,3.18339959,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,IMP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,INR,90.03439558,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,IQD,1308.26993376,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,IRR,42308.1376409,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ISK,125.37667632,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,JEP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,JMD,158.8477823,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,JOD,0.709,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,JPY,156.72757425,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KES,128.93786272,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KGS,87.35622725,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KHR,4004.21533206,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KID,1.49882974,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KMF,418.86207693,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KRW,1442.73039979,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KWD,0.30741111,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KYD,0.833333,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,KZT,504.43062038,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LAK,21624.76198447,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LBP,89500,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LKR,309.37518378,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LRD,178.27648621,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LSL,16.56393581,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,LYD,5.39841721,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MAD,9.11432808,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MDL,16.79362349,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MGA,4569.538145,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MKD,52.35700528,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MMK,2098.98573207,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MNT,3542.15474606,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MOP,8.01756523,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MRU,39.77587634,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MUR,46.20408015,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MVR,15.44935267,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MWK,1740.7832962,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MXN,17.99905475,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MYR,4.05586108,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,MZN,63.87815026,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NAD,16.56393581,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NGN,1445.1236983,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NIO,36.77820434,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NOK,10.08116586,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NPR,144.05419333,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,NZD,1.73757475,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,OMR,0.384497,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PAB,1,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PEN,3.36012067,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PGK,4.25823662,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PHP,58.99441967,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PKR,280.45750547,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PLN,3.59126672,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,PYG,6686.50946059,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,QAR,3.64,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,RON,4.33848151,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,RSD,99.90375477,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,RUB,79.17400221,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,RWF,1457.63305276,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SAR,3.75,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SBD,8.11941789,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SCR,14.93711446,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SDG,543.5020877,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SEK,9.21058336,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SGD,1.28530407,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SHP,0.74292573,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SLE,23.99262192,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SLL,23992.62190408,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SOS,569.71084815,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SRD,38.00794792,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SSP,4643.91831909,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,STN,20.85933658,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SYP,11029.75371389,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,SZL,16.56393581,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,THB,31.51850417,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TJS,9.21633867,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TMT,3.49657385,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TND,2.89108711,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TOP,2.38944739,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TRY,42.93650836,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TTD,6.78807521,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TVD,1.49882974,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TWD,31.40076048,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,TZS,2447.26070061,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,UAH,42.2921567,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,UGX,3603.9130989,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,UYU,39.06294117,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,UZS,12056.19791721,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,VES,301.3709,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,VND,26249.69004498,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,VUV,120.61187291,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,WST,2.74477499,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XAF,558.48276925,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XCD,2.7,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XCG,1.79,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XDR,0.72564786,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XOF,558.48276925,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,XPF,101.59944298,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,YER,238.26703807,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ZAR,16.55369628,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ZMW,22.1122029,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ZWG,25.98069998,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,ZWL,25.9807,2026-01-02,2026-06-17T15:06:06.124713+00:00
USD,USD,1,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AED,3.6725,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AFN,65.76713104,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,ALL,82.33057381,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AMD,380.99882711,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,ANG,1.79,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AOA,918.72692488,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,ARS,1452.25,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AUD,1.49478617,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AWG,1.79,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,AZN,1.69873055,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BAM,1.66829748,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BBD,2,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BDT,122.26077873,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BGN,1.66126618,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BHD,0.376,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BIF,2965.7965863,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BMD,1,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BND,1.2862133,2026-01-03,2026-06-17T15:06:06.214086+00:00
USD,BOB,6.91875102,2026-01-03,2026-06-17T15:06:06.214086+00:00
