base_code,target_code,rate,rate_date,fetched_at
USD,USD,1,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AED,3.6725,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AFN,63.34504658,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ALL,82.12520475,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AMD,368.22832154,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ANG,1.79,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AOA,924.99978971,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ARS,1395.3478,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AUD,1.39940369,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AWG,1.79,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,AZN,1.70068582,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BAM,1.68253192,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BBD,2,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BDT,122.89427363,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BGN,1.68253192,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BHD,0.376,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BIF,2979.88275737,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BMD,1,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BND,1.27976013,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BOB,6.91728038,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BRL,5.0485741,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BSD,1,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BTN,96.1394086,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BWP,14.19063089,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BYN,2.7834928,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,BZD,2,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CAD,1.37509325,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CDF,2281.14621373,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CHF,0.78695273,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CLF,0.02277691,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CLP,900.33997722,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CNH,6.81219801,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CNY,6.81799306,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,COP,3787.37681223,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CRC,455.21942968,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CUP,24,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CVE,94.8571101,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,CZK,20.9287856,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,DJF,177.721,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,DKK,6.41746924,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,DOP,59.62247399,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,DZD,132.51976609,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,EGP,53.14399021,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ERN,15,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ETB,156.15424032,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,EUR,0.86039445,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,FJD,2.19784141,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,FKP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,FOK,6.41748145,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GBP,0.7504636,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GEL,2.67333853,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GGP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GHS,11.42452659,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GIP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GMD,74.17270278,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GNF,8766.2644248,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GTQ,7.63171281,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,GYD,209.12803157,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,HKD,7.83073349,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,HNL,26.6459956,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,HRK,6.48166595,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,HTG,130.79702037,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,HUF,310.63749741,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,IDR,17555.40924514,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ILS,2.91993855,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,IMP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,INR,96.09332793,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,IQD,1310.94284447,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,IRR,1117949.09943323,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ISK,123.50328304,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,JEP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,JMD,158.52410882,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,JOD,0.709,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,JPY,158.75678064,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KES,129.28980405,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KGS,87.48825444,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KHR,4034.84944423,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KID,1.3990049,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KMF,423.22259126,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KRW,1498.79797075,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KWD,0.30778999,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KYD,0.833333,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,KZT,470.09351124,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LAK,21928.62388051,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LBP,89500,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LKR,325.88864148,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LRD,183.39934578,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LSL,16.67993556,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,LYD,6.3244893,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MAD,9.23269312,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MDL,17.27810185,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MGA,4198.47251327,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MKD,52.96330497,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MMK,2101.21938917,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MNT,3570.47969544,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MOP,8.06570592,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MRU,40.00800651,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MUR,47.15326914,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MVR,15.43749452,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MWK,1735.84883275,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MXN,17.34480295,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MYR,3.95071221,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,MZN,63.82457648,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NAD,16.67993556,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NGN,1370.47147845,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NIO,36.82795555,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NOK,9.31562513,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NPR,153.82305376,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,NZD,1.71240037,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,OMR,0.384497,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PAB,1,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PEN,3.43235905,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PGK,4.30688112,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PHP,61.65684719,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PKR,278.96790095,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PLN,3.65436705,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,PYG,6127.57595468,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,QAR,3.64,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,RON,4.48223313,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,RSD,100.99726359,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,RUB,73.15522304,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,RWF,1463.38687981,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SAR,3.75,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SBD,7.93584225,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SCR,14.15332968,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SDG,458.79249792,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SEK,9.43578674,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SGD,1.27999351,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SHP,0.75027568,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SLE,24.5738449,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SLL,24573.84492743,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SOS,571.30108512,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SRD,37.19334209,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SSP,4701.28769303,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,STN,21.07649025,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SYP,112.44805895,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,SZL,16.67993556,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,THB,32.67759271,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TJS,9.33664205,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TMT,3.49931639,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TND,2.9075906,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TOP,2.36297459,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TRY,45.55476909,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TTD,6.79129475,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TVD,1.3990049,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TWD,31.61711205,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,TZS,2601.65674128,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,UAH,44.11712725,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,UGX,3733.23574562,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,UYU,40.08273662,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,UZS,12191.04031418,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,VES,517.9619,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,VND,26341.96386266,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,VUV,117.32765161,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,WST,2.67478372,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XAF,564.29678834,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XCD,2.7,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XCG,1.79,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XDR,0.73157902,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XOF,564.29678834,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,XPF,102.65713202,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,YER,238.72933798,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ZAR,16.68933219,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ZMW,18.96836145,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ZWG,25.8135,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,ZWL,25.8135,2026-05-18,2026-06-17T14:36:23.548790+00:00
USD,USD,1,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AED,3.6725,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AFN,63.74673873,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ALL,81.96229361,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AMD,368.08812151,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ANG,1.79,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AOA,925.9423594,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ARS,1394.974,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AUD,1.39550658,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AWG,1.79,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,AZN,1.69888443,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BAM,1.67901603,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BBD,2,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BDT,122.87512992,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BGN,1.67901603,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BHD,0.376,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BIF,2983.89168342,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BMD,1,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BND,1.278847,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BOB,6.92856712,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BRL,5.04329835,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BSD,1,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BTN,96.36023774,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BWP,13.81263016,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BYN,2.75416214,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,BZD,2,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CAD,1.37379641,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CDF,2247.17321611,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CHF,0.78479354,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CLF,0.02298944,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CLP,908.69146083,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CNH,6.80124394,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CNY,6.81308721,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,COP,3791.18434281,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CRC,454.93377959,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CUP,24,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CVE,94.65889317,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,CZK,20.86718383,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,DJF,177.721,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,DKK,6.40708272,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,DOP,59.53505788,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,DZD,132.46540141,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,EGP,53.32436853,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ERN,15,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ETB,156.04090939,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,EUR,0.85840071,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,FJD,2.19372296,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,FKP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,FOK,6.4070958,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GBP,0.74562695,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GEL,2.6747958,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GGP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GHS,11.44310024,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GIP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GMD,74.18161822,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GNF,8767.52637746,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GTQ,7.62076842,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,GYD,209.13046415,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,HKD,7.83077322,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,HNL,26.5795914,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,HRK,6.46812162,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,HTG,130.83826856,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,HUF,309.36855828,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,IDR,17669.33938094,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ILS,2.90389667,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,IMP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,INR,96.38544725,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,IQD,1311.00827226,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,IRR,1219384.4503423,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ISK,123.07323664,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,JEP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,JMD,157.81817998,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,JOD,0.709,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,JPY,158.80522011,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KES,129.25084147,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KGS,87.49603126,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KHR,4035.62425861,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KID,1.39565971,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KMF,422.33820968,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KRW,1496.71027086,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KWD,0.30828146,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KYD,0.833333,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,KZT,468.19660255,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LAK,21811.55280862,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LBP,89500,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LKR,326.10849016,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LRD,182.97529227,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LSL,16.59680091,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,LYD,6.34797676,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MAD,9.2089825,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MDL,17.22947149,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MGA,4199.69524457,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MKD,52.92972221,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MMK,2098.18967119,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MNT,3577.64704501,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MOP,8.0657274,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MRU,40.05968002,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MUR,47.22108999,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MVR,15.43572362,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MWK,1743.15443549,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MXN,17.27844706,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MYR,3.97325823,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,MZN,63.6282684,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NAD,16.59680091,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NGN,1369.3971527,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NIO,36.76004451,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NOK,9.26577246,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NPR,154.17638038,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,NZD,1.70259863,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,OMR,0.384497,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PAB,1,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PEN,3.43036033,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PGK,4.3599274,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PHP,61.69975132,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PKR,278.72887318,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PLN,3.6405238,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,PYG,6104.18500054,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,QAR,3.64,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,RON,4.47284648,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,RSD,100.81842435,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,RUB,72.53153879,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,RWF,1466.71903964,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SAR,3.75,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SBD,7.92815238,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SCR,14.79758553,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SDG,454.2967302,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SEK,9.38944714,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SGD,1.27876531,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SHP,0.74567384,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SLE,24.5738449,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SLL,24573.84492743,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SOS,571.30927981,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SRD,37.14318902,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SSP,4717.61838387,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,STN,21.03244804,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SYP,112.24338274,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,SZL,16.59680091,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,THB,32.54873718,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TJS,9.31950245,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TMT,3.49985403,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TND,2.9001944,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TOP,2.33653251,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TRY,45.5880856,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TTD,6.75150114,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TVD,1.39565971,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TWD,31.59516582,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,TZS,2578.14992542,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,UAH,44.13385489,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,UGX,3729.725764,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,UYU,40.06675537,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,UZS,11962.69522053,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,VES,517.9619,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,VND,26206.64528809,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,VUV,118.02903032,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,WST,2.68642645,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XAF,563.11761291,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XCD,2.7,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XCG,1.79,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XDR,0.73032112,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XOF,563.11761291,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,XPF,102.44261588,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,YER,238.33748821,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ZAR,16.59319696,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ZMW,18.91222155,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ZWG,25.91839997,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,ZWL,25.9184,2026-05-19,2026-06-17T14:36:23.632656+00:00
USD,USD,1,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AED,3.6725,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AFN,63.40396785,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,ALL,82.10491833,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AMD,368.03524783,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,ANG,1.79,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AOA,925.88832383,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,ARS,1398.916,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AUD,1.40626685,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AWG,1.79,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,AZN,1.69968333,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BAM,1.68450583,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BBD,2,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BDT,122.78827074,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BGN,1.68450583,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BHD,0.376,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BIF,2984.13408099,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BMD,1,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BND,1.28160388,2026-05-20,2026-06-17T14:36:23.726798+00:00
USD,BOB,6.92819404,2026-05-20,2026-06-17T14:36:23.726798+00:00
