base_code,target_code,rate,rate_date,fetched_at
GBP,GBP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AED,4.94338656,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AFN,88.33757106,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ALL,110.9849263,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AMD,512.84044425,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ANG,2.40943824,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AOA,1263.18541492,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ARS,1954.8082043,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AUD,2.01413956,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AWG,2.40943824,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,AZN,2.28578575,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BAM,2.24136534,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BBD,2.69210977,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BDT,164.5977215,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BGN,2.01478706,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BHD,0.50611664,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BIF,3991.39805825,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BMD,1.34605488,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BND,1.73028188,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BOB,9.32845519,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BRL,7.37118609,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BSD,1.34605488,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BTN,120.87099104,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BWP,18.35562133,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BYN,3.9266316,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,BZD,2.69210977,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CAD,1.84502616,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CDF,3068.01492537,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CHF,1.06719151,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CLF,0.03073126,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CLP,1215.0852627,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CNH,9.39579488,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CNY,9.41730452,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,COP,5068.27227426,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CRC,668.35530493,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CUP,32.3053172,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CVE,126.36279681,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,CZK,27.74200696,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,DJF,239.22221992,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,DKK,8.55166517,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,DOP,84.88691803,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,DZD,174.23816889,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,EGP,64.17473421,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ERN,20.19082325,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ETB,208.15687102,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,EUR,1.14600273,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,FJD,3.05989511,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,FKP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,FOK,8.55166222,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GEL,3.62389032,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GGP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GHS,14.08498065,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GIP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GMD,99.1835307,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GNF,11760.64828747,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GTQ,10.32092121,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GYD,281.58493151,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,HKD,10.47139657,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,HNL,35.50387489,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,HRK,8.63447597,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,HTG,176.21688813,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,HUF,441.18517645,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,IDR,22469.77061391,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ILS,4.28486399,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,IMP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,INR,120.87433651,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,IQD,1764.43776824,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,IRR,57411.51953302,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ISK,168.66260685,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,JEP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,JMD,213.72916179,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,JOD,0.95435291,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,JPY,210.90203912,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KES,173.53994668,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KGS,117.52090947,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KHR,5409.39473684,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KID,2.01475904,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KMF,563.79105635,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KRW,1941.33367357,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KWD,0.41249975,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KYD,1.12171195,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,KZT,679.73727955,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LAK,29212.3367222,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LBP,120471.91205702,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LKR,416.90691057,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LRD,240.03879213,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LSL,22.29884895,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,LYD,7.27828627,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MAD,12.26213186,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MDL,22.55652709,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MGA,6144.05740903,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MKD,70.5865,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MMK,2827.77283868,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MNT,4757.86173801,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MOP,10.7871788,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MRU,53.62822854,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MUR,61.87502324,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MVR,20.79593562,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MWK,2347.13775106,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MXN,24.22033238,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MYR,5.46032149,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,MZN,86.00810721,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NAD,22.29884895,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NGN,1939.13081818,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NIO,49.48294556,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NOK,13.56441492,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NPR,193.39358567,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,NZD,2.33546078,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,OMR,0.51755406,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PAB,1.34605488,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PEN,4.52336391,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PGK,5.73268229,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PHP,79.28395912,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PKR,377.26343549,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PLN,4.83850891,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,PYG,8990.28206041,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,QAR,4.89963978,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,RON,5.8385822,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,RSD,134.40267316,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,RUB,107.03463371,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,RWF,1964.12890206,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SAR,5.04770581,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SBD,10.90877992,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SCR,19.15934616,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SDG,601.9238653,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SEK,12.40498065,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SGD,1.73031123,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SHP,1,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SLE,32.29601265,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SLL,32295.3858975,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SOS,768.43738318,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SRD,51.23554337,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SSP,6353.5678428,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,STN,28.07680154,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SYP,14803.35364469,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,SZL,22.29884895,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,THB,42.47615825,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TJS,12.43272003,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TMT,4.70194083,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TND,3.88681282,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TOP,3.22891165,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TRY,57.8345053,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TTD,9.29208537,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TVD,2.01475904,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TWD,42.19743162,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,TZS,3305.53794704,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,UAH,56.92099313,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,UGX,4844.89447038,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,USD,1.346081,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,UYU,52.74534174,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,UZS,16283.52890775,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,VES,405.66964431,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,VND,35219.8501269,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,VUV,162.4371564,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,WST,3.71308718,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XAF,751.72140847,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XCD,3.63434818,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XCG,2.40943824,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XDR,0.97396012,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XOF,751.72140847,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,XPF,136.75350536,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,YER,320.73007675,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ZAR,22.29855185,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ZMW,29.87014743,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ZWG,34.97669994,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,ZWL,34.9767,2026-01-01,2026-06-17T15:06:41.848208+00:00
GBP,GBP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AED,4.94328979,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AFN,88.38360259,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ALL,110.99796264,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AMD,512.87836704,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ANG,2.40939108,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AOA,1268.04106778,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ARS,1954.76993809,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AUD,2.0150773,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AWG,2.40939108,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,AZN,2.28953069,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BAM,2.24140054,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BBD,2.69205707,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BDT,164.68891052,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BGN,2.1954044,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BHD,0.50610673,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BIF,3991.39805825,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BMD,1.34602853,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BND,1.72962729,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BOB,9.33104035,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BRL,7.36874916,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BSD,1.34602853,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BTN,120.86477636,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BWP,18.33516154,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BYN,3.94447275,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,BZD,2.69205707,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CAD,1.84618639,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CDF,3068.01492537,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CHF,1.06686251,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CLF,0.03067522,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CLP,1212.48029467,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CNH,9.39388207,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CNY,9.41545986,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,COP,5075.97011907,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CRC,670.11896465,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CUP,32.30468481,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CVE,126.36478169,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,CZK,27.70994764,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,DJF,239.21753704,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,DKK,8.55059013,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,DOP,84.99556108,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,DZD,174.58118508,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,EGP,64.22438971,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ERN,20.19042801,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ETB,207.59810283,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,EUR,1.14601032,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,FJD,3.06208249,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,FKP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,FOK,8.55059124,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GEL,3.62413392,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GGP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GHS,14.08510404,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GIP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GMD,99.20995382,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GNF,11778.26897347,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GTQ,10.33319294,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GYD,281.58493151,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,HKD,10.47924617,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,HNL,35.52347599,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,HRK,8.6346116,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,HTG,176.21688813,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,HUF,440.45983901,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,IDR,22475.49375413,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ILS,4.28628449,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,IMP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,INR,120.86484288,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,IQD,1764.43776824,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,IRR,57533.37853974,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ISK,168.63631902,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,JEP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,JMD,213.95424172,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,JOD,0.95433423,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,JPY,210.9398085,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KES,173.73112903,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KGS,117.53713451,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KHR,5409.39473684,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KID,2.01586254,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KMF,563.79991226,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KRW,1941.38411022,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KWD,0.41327702,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KYD,1.12169,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,KZT,679.14102666,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LAK,29176.67188936,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LBP,120469.55376784,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LKR,416.86309028,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LRD,240.70230075,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LSL,22.28143504,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,LYD,7.27828627,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MAD,12.27543325,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MDL,22.61751161,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MGA,6143.66579787,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MKD,70.4733,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MMK,2830.114381,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MNT,4761.20050521,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MOP,10.79361465,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MRU,53.62822854,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MUR,62.00719668,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MVR,20.83178761,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MWK,2349.11713476,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MXN,24.22011709,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MYR,5.46079624,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,MZN,85.97812469,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NAD,22.28143504,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NGN,1941.95174134,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NIO,49.59036959,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NOK,13.56068383,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NPR,193.38364217,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,NZD,2.33929642,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,OMR,0.51754393,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PAB,1.34602853,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PEN,4.52623413,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PGK,5.74160195,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PHP,79.26525293,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PKR,377.58768744,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PLN,4.83244789,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,PYG,9069.43987519,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,QAR,4.89954386,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,RON,5.83428074,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,RSD,134.52042706,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,RUB,106.70243561,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,RWF,1964.5193016,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SAR,5.047607,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SBD,10.93212609,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SCR,20.33696127,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SDG,601.9238653,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SEK,12.3986761,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SGD,1.72971055,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SHP,1,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SLE,32.29477849,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SLL,32294.75312668,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SOS,768.43738318,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SRD,51.23554337,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SSP,6350.80272679,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,STN,28.07724256,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SYP,14860.55040643,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,SZL,22.28143504,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,THB,42.42450199,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TJS,12.43272003,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TMT,4.70194022,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TND,3.89396039,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TOP,3.2181793,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TRY,57.79011882,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TTD,9.22215738,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TVD,2.01586254,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TWD,42.19646056,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,TZS,3311.34950479,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,UAH,56.92528954,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,UGX,4848.78374747,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,USD,1.34602954,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,UYU,52.63952336,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,UZS,16298.40556956,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,VES,405.65414194,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,VND,35358.16353973,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,VUV,162.88686901,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,WST,3.69340035,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XAF,751.73321635,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XCD,3.63427704,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XCG,2.40939108,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XDR,0.97396012,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XOF,751.73321635,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,XPF,136.75565345,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,YER,321.26354352,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ZAR,22.28146,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ZMW,29.77738188,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ZWG,34.97669994,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,ZWL,34.9767,2026-01-02,2026-06-17T15:06:41.927194+00:00
GBP,GBP,1,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,AED,4.94249314,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,AFN,88.49063372,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,ALL,110.98499375,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,AMD,512.87555801,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,ANG,2.40900278,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,AOA,1277.2119533,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,ARS,1954.45491158,2026-01-03,2026-06-17T15:06:42.008962+00:00
GBP,AUD,2.01219842,2026-01-03,2026-06-17T15:06:42.008962+00:00
