base_code,target_code,rate,rate_date,fetched_at
GBP,RUB,97.32583486,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,RWF,1968.20986487,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SAR,5.02772407,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SBD,10.67031566,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SCR,19.72629616,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SDG,600.0713246,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SEK,12.5899484,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SGD,1.72030827,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SHP,1.0,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SLE,33.19195984,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SLL,33192.23524349,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SOS,767.68901304,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SRD,50.18858047,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SSP,6317.58751064,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,STN,28.3283118,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SYP,152.82915241,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,SZL,21.71961262,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,THB,43.64404539,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TJS,12.42063769,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TMT,4.69520172,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TND,3.91468634,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TOP,3.19472096,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TRY,62.21254409,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TTD,9.26831709,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TVD,1.89779013,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TWD,42.34064113,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,TZS,3493.33459443,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,UAH,60.12268316,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,UGX,4885.7246005,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,USD,1.34068448,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,UYU,54.29612372,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,UZS,16057.12683809,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,VES,800.13301483,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,VND,34975.56064838,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,VUV,159.52261488,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,WST,3.62975396,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XAF,758.45528254,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XCD,3.61996133,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XCG,2.39990029,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XDR,0.98052039,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XOF,758.45528254,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,XPF,137.97853484,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,YER,320.28795921,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,ZAR,21.70526246,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,ZMW,23.90464753,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,ZWG,35.95330004,2026-06-17,2026-06-17T15:05:59.461047+00:00
GBP,ZWL,35.9533,2026-06-17,2026-06-17T15:05:59.461047+00:00
